SNORA53 	 0
SNORA54 	 0
SNORA55 	 0
SNORA56 	 0
SNORA57 	 0
SNORA58 	 0
SNORA5A 	 0
SNORA5B 	 0
SNORA6 	 0
SNORA60 	 0
SNORA61 	 0
SNORA62 	 0
SNORA63 	 0
SNORA64 	 0
SNORA65 	 0
SNORA66 	 0
SNORA67 	 0
SNORA68 	 0
SNORA69 	 0
SNORA70 	 0
SNORA70B 	 0
SNORA70C 	 0
SNORA70D 	 0
SNORA70E 	 0
SNORA70F 	 0
SNORA70G 	 0
SNORA71A 	 0
SNORA71B 	 0
SNORA71D 	 0
SNORA72 	 0
SNORA74B 	 0
SNORA75 	 0
SNORA76 	 0
SNORA77 	 0
SNORA78 	 3
SNORA79 	 0
SNORA7B 	 0
SNORA8 	 0
SNORA80 	 0
SNORA80B 	 0
SNORA81 	 0
SNORA84 	 0
SNORA9 	 0
SNORD10 	 2
SNORD100 	 0
SNORD101 	 0
SNORD102 	 0
SNORD104 	 0
SNORD105 	 0
SNORD105B 	 0
SNORD11 	 0
SNORD110 	 0
SNORD111 	 0
SNORD111B 	 0
SNORD113-1 	 0
SNORD113-2 	 0
SNORD113-4 	 0
SNORD113-5 	 0
SNORD113-6 	 0
SNORD113-7 	 0
SNORD113-9 	 0
SNORD114-1 	 0
SNORD114-10 	 0
SNORD114-11 	 0
SNORD114-12 	 0
SNORD114-13 	 0
SNORD114-14 	 0
SNORD114-15 	 0
SNORD114-16 	 0
SNORD114-17 	 0
SNORD114-18 	 0
SNORD114-19 	 0
SNORD114-2 	 0
SNORD114-20 	 0
SNORD114-21 	 0
SNORD114-22 	 0
SNORD114-23 	 0
SNORD114-24 	 0
SNORD114-25 	 0
SNORD114-26 	 0
SNORD114-27 	 0
SNORD114-28 	 0
SNORD114-29 	 0
SNORD114-3 	 0
SNORD114-30 	 0
SNORD114-31 	 0
SNORD114-4 	 0
SNORD114-5 	 0
SNORD114-6 	 0
SNORD114-7 	 0
SNORD114-8 	 0
SNORD114-9 	 0
SNORD115-1 	 0
SNORD115-10 	 0
SNORD115-13 	 0
SNORD115-14 	 0
SNORD115-16 	 0
SNORD115-2 	 0
SNORD115-20 	 0
SNORD115-22 	 0
SNORD115-24 	 0
SNORD115-25 	 0
SNORD115-26 	 0
SNORD115-27 	 0
SNORD115-31 	 0
SNORD115-32 	 0
SNORD115-33 	 0
SNORD115-34 	 0
SNORD115-35 	 0
SNORD115-38 	 0
SNORD115-39 	 0
SNORD115-4 	 0
SNORD115-40 	 0
SNORD115-41 	 0
SNORD115-44 	 0
SNORD115-45 	 0
SNORD115-47 	 0
SNORD115-48 	 0
SNORD115-6 	 0
SNORD115-7 	 0
SNORD115-8 	 0
SNORD116-1 	 0
SNORD116-10 	 0
SNORD116-11 	 0
SNORD116-12 	 0
SNORD116-13 	 0
SNORD116-14 	 0
SNORD116-15 	 0
SNORD116-16 	 0
SNORD116-18 	 0
SNORD116-2 	 0
SNORD116-20 	 0
SNORD116-21 	 0
SNORD116-22 	 0
SNORD116-23 	 0
SNORD116-24 	 0
SNORD116-25 	 0
SNORD116-26 	 0
SNORD116-27 	 0
SNORD116-28 	 0
SNORD116-29 	 0
SNORD116-4 	 0
SNORD116-8 	 0
SNORD119 	 0
SNORD11B 	 3
SNORD12 	 0
SNORD121A 	 0
SNORD121B 	 0
SNORD123 	 0
SNORD126 	 0
SNORD127 	 0
SNORD12B 	 0
SNORD12C 	 0
SNORD15A 	 0
SNORD15B 	 0
SNORD16 	 0
SNORD17 	 0
SNORD18A 	 0
SNORD18B 	 0
SNORD18C 	 0
SNORD19 	 0
SNORD19B 	 0
SNORD1A 	 0
SNORD1B 	 0
SNORD1C 	 0
SNORD2 	 0
SNORD20 	 0
SNORD21 	 0
SNORD22 	 0
SNORD23 	 0
SNORD24 	 0
SNORD25 	 0
SNORD26 	 1
SNORD27 	 1
SNORD28 	 2
SNORD29 	 0
SNORD30 	 0
SNORD31 	 0
SNORD32A 	 0
SNORD33 	 0
SNORD34 	 0
SNORD35A 	 0
SNORD35B 	 0
SNORD36A 	 0
SNORD36B 	 0
SNORD36C 	 0
SNORD38A 	 0
SNORD38B 	 0
SNORD42A 	 0
SNORD42B 	 0
SNORD43 	 0
SNORD44 	 0
SNORD45A 	 0
SNORD45B 	 0
SNORD45C 	 0
SNORD46 	 0
SNORD47 	 0
SNORD49A 	 0
SNORD49B 	 0
SNORD4A 	 0
SNORD4B 	 0
SNORD5 	 0
SNORD50A 	 0
SNORD50B 	 0
SNORD51 	 0
SNORD53 	 0
SNORD54 	 0
SNORD55 	 0
SNORD56 	 0
SNORD56B 	 0
SNORD57 	 0
SNORD58A 	 0
SNORD58C 	 0
SNORD59A 	 0
SNORD59B 	 0
SNORD6 	 0
SNORD60 	 0
SNORD61 	 0
SNORD63 	 0
SNORD65 	 0
SNORD66 	 0
SNORD67 	 0
SNORD68 	 0
SNORD69 	 0
SNORD7 	 0
SNORD70 	 0
SNORD71 	 0
SNORD72 	 0
SNORD73A 	 0
SNORD74 	 0
SNORD75 	 0
SNORD76 	 0
SNORD77 	 0
SNORD78 	 0
SNORD79 	 0
SNORD8 	 0
SNORD80 	 0
SNORD81 	 0
SNORD82 	 0
SNORD83A 	 0
SNORD83B 	 0
SNORD85 	 0
SNORD87 	 0
SNORD88A 	 0
SNORD88B 	 0
SNORD88C 	 0
SNORD89 	 0
SNORD9 	 0
SNORD90 	 0
SNORD91A 	 0
SNORD91B 	 0
SNORD92 	 0
SNORD93 	 0
SNORD94 	 0
SNORD95 	 0
SNORD96A 	 0
SNORD96B 	 0
SNORD97 	 0
SNORD98 	 0
SNORD99 	 0
SNPH 	 4
SNRK 	 0
SNRNP200 	 0
SNRNP25 	 0
SNRNP27 	 51
SNRNP35 	 0
SNRNP40 	 305
SNRNP48 	 0
SNRNP70 	 0
SNRPA 	 0
SNRPA1 	 0
SNRPB 	 0
SNRPB2 	 0
SNRPC 	 5
SNRPD1 	 67
SNRPD2 	 4
SNRPD2P2 	 0
SNRPD3 	 7
SNRPE 	 0
SNRPF 	 1
SNRPG 	 0
SNRPN 	 0
SNTA1 	 88
SNTB1 	 68
SNTB2 	 0
SNTG1 	 0
SNTG2 	 0
SNTN 	 0
SNUPN 	 0
SNURF 	 0
SNW1 	 1
SNX1 	 0
SNX10 	 0
SNX11 	 0
SNX12 	 0
SNX13 	 0
SNX14 	 239
SNX16 	 0
SNX17 	 749
SNX18 	 0
SNX19 	 0
SNX2 	 0
SNX20 	 0
SNX21 	 0
SNX22 	 0
SNX24 	 0
SNX25 	 0
SNX27 	 289
SNX29 	 0
SNX29P1 	 0
SNX29P2 	 0
SNX3 	 4
SNX30 	 0
SNX31 	 0
SNX32 	 540
SNX33 	 0
SNX4 	 1
SNX5 	 155
SNX6 	 0
SNX7 	 5
SNX8 	 0
SNX9 	 3
SOAT1 	 0
SOAT2 	 0
SOBP 	 0
SOCS1 	 0
SOCS2 	 0
SOCS3 	 0
SOCS4 	 0
SOCS5 	 0
SOCS6 	 216
SOCS7 	 0
SOD1 	 81
SOD2 	 43
SOD3 	 0
SOHLH1 	 0
SOLH 	 0
SON 	 360
SORBS1 	 951
SORBS2 	 0
SORBS3 	 0
SORCS1 	 0
SORCS2 	 166
SORCS3 	 0
SORD 	 4
SORL1 	 956
SORT1 	 0
SOS1 	 5
SOS2 	 0
SOST 	 0
SOSTDC1 	 0
SOWAHA 	 0
SOWAHB 	 0
SOWAHC 	 0
SOWAHD 	 0
SOX1 	 0
SOX10 	 7
SOX11 	 1
SOX12 	 0
SOX13 	 0
SOX14 	 0
SOX15 	 0
SOX17 	 0
SOX18 	 0
SOX2 	 21
SOX2-OT 	 10
SOX21 	 0
SOX3 	 0
SOX30 	 0
SOX4 	 213
SOX5 	 0
SOX6 	 0
SOX7 	 0
SOX8 	 0
SOX9 	 53
SP1 	 2
SP100 	 0
SP110 	 0
SP140 	 0
SP140L 	 0
SP2 	 0
SP3 	 38
SP4 	 0
SP5 	 0
SP6 	 0
SP7 	 0
SP8 	 0
SP9 	 0
SPA17 	 0
SPACA1 	 0
SPACA3 	 0
SPACA5 	 0
SPACA7 	 0
SPAG1 	 0
SPAG11A 	 0
SPAG11B 	 0
SPAG16 	 0
SPAG17 	 0
SPAG4 	 0
SPAG5 	 0
SPAG5-AS1 	 0
SPAG6 	 0
SPAG7 	 0
SPAG8 	 0
SPAG9 	 386
SPAM1 	 0
SPANXA2-OT1 	 0
SPANXC 	 0
SPANXE 	 0
SPANXN1 	 0
SPANXN2 	 0
SPANXN3 	 0
SPANXN4 	 0
SPARC 	 0
SPARCL1 	 8212
SPAST 	 0
SPATA12 	 0
SPATA13 	 0
SPATA16 	 0
SPATA17 	 0
SPATA18 	 0
SPATA19 	 0
SPATA2 	 0
SPATA20 	 0
SPATA21 	 0
SPATA22 	 0
SPATA24 	 0
SPATA25 	 0
SPATA2L 	 0
SPATA3 	 0
SPATA4 	 0
SPATA5 	 0
SPATA5L1 	 0
SPATA6 	 168
SPATA7 	 0
SPATA8 	 0
SPATA9 	 0
SPATC1 	 0
SPATS1 	 0
SPATS2 	 140
SPATS2L 	 1
SPC24 	 0
SPC25 	 0
SPCS1 	 4
SPCS2 	 6
SPCS3 	 118
SPDEF 	 0
SPDYA 	 0
SPDYE1 	 0
SPDYE3 	 0
SPDYE4 	 0
SPDYE5 	 0
SPDYE6 	 27
SPDYE7P 	 0
SPDYE8P 	 0
SPECC1 	 52
SPECC1L 	 4
SPEF1 	 0
SPEF2 	 0
SPEG 	 0
SPEM1 	 0
SPEN 	 0
SPERT 	 0
SPESP1 	 0
SPG11 	 0
SPG20 	 0
SPG20OS 	 0
SPG21 	 0
SPG7 	 0
SPHAR 	 4
SPHK1 	 0
SPHK2 	 0
SPHKAP 	 0
SPI1 	 0
SPIB 	 0
SPIC 	 0
SPICE1 	 0
SPIN1 	 25
SPIN2A 	 0
SPIN2B 	 0
SPIN3 	 0
SPIN4 	 0
SPINK1 	 0
SPINK13 	 0
SPINK14 	 0
SPINK2 	 0
SPINK4 	 0
SPINK5 	 0
SPINK6 	 0
SPINK7 	 0
SPINK8 	 0
SPINK9 	 0
SPINLW1 	 0
SPINLW1-WFDC6 	 0
SPINT1 	 0
SPINT2 	 0
SPINT3 	 0
SPINT4 	 0
SPIRE1 	 0
SPIRE2 	 0
SPN 	 0
SPNS1 	 0
SPNS2 	 0
SPNS3 	 0
SPO11 	 0
SPOCD1 	 0
SPOCK1 	 0
SPOCK2 	 49
SPOCK3 	 0
SPON1 	 9
SPON2 	 0
SPOP 	 6
SPOPL 	 0
SPP1 	 0
SPP2 	 0
SPPL2A 	 0
SPPL2B 	 0
SPPL3 	 0
SPR 	 0
SPRED1 	 44
SPRED2 	 0
SPRED3 	 0
SPRN 	 0
SPRNP1 	 0
SPRR1A 	 0
SPRR2A 	 0
SPRR2C 	 0
SPRR2D 	 0
SPRR2E 	 0
SPRR2F 	 0
SPRR2G 	 0
SPRR3 	 0
SPRR4 	 0
SPRY1 	 11
SPRY2 	 0
SPRY3 	 0
SPRY4 	 0
SPRYD3 	 1
SPRYD4 	 0
SPRYD5 	 0
SPRYD7 	 198
SPSB1 	 0
SPSB2 	 0
SPSB3 	 11
SPSB4 	 0
SPTA1 	 0
SPTAN1 	 149
SPTB 	 0
SPTBN1 	 534
SPTBN2 	 0
SPTBN4 	 0
SPTBN5 	 0
SPTLC1 	 1
SPTLC2 	 3
SPTLC3 	 0
SPTSSA 	 0
SPTSSB 	 0
SPTY2D1 	 0
SPZ1 	 0
SQLE 	 2
SQRDL 	 0
SQSTM1 	 25
SRA1 	 44
SRBD1 	 0
SRC 	 0
SRCAP 	 0
SRCIN1 	 0
SRCRB4D 	 0
SRD5A1 	 0
SRD5A1P1 	 0
SRD5A2 	 0
SRD5A3 	 0
SREBF1 	 11
SREBF2 	 0
SREK1 	 0
SREK1IP1 	 0
SRF 	 0
SRFBP1 	 2
SRG7 	 0
SRGAP1 	 107
SRGAP2 	 2
SRGAP2P2 	 1
SRGAP3 	 89
SRGN 	 0
SRI 	 17
SRL 	 0
SRM 	 0
SRMS 	 0
SRP14 	 520
SRP19 	 0
SRP54 	 0
SRP68 	 0
SRP72 	 0
SRP9 	 43
SRPK1 	 1
SRPK2 	 0
SRPK3 	 0
SRPR 	 0
SRPRB 	 1571
SRPX 	 0
SRPX2 	 0
SRR 	 0
SRRD 	 0
SRRM1 	 68
SRRM2 	 30
SRRM3 	 0
SRRM4 	 0
SRRM5 	 0
SRRT 	 189
SRSF1 	 0
SRSF10 	 0
SRSF11 	 156
SRSF12 	 0
SRSF2 	 0
SRSF3 	 924
SRSF4 	 76
SRSF5 	 50
SRSF6 	 125
SRSF7 	 1418
SRSF8 	 1
SRSF9 	 159
SRXN1 	 0
SRY 	 0
SS18 	 1
SS18L1 	 0
SS18L2 	 2
SSB 	 0
SSBP1 	 139
SSBP2 	 87
SSBP3 	 0
SSBP4 	 1
SSC5D 	 0
SSFA2 	 0
SSH1 	 0
SSH2 	 19
SSH3 	 0
SSNA1 	 0
SSPN 	 351
SSPO 	 13
SSR1 	 2
SSR2 	 29
SSR3 	 53
SSR4 	 16
SSR4P1 	 0
SSRP1 	 0
SSSCA1 	 0
SST 	 0
SSTR1 	 0
SSTR2 	 0
SSTR3 	 0
SSTR4 	 0
SSTR5 	 0
SSU72 	 11
SSX1 	 0
SSX2IP 	 47
SSX3 	 0
SSX5 	 0
SSX6 	 0
SSX7 	 0
SSX8 	 0
ST13 	 5
ST13P4 	 1
ST14 	 0
ST18 	 0
ST20 	 0
ST3GAL1 	 31
ST3GAL2 	 0
ST3GAL3 	 0
ST3GAL4 	 0
ST3GAL5 	 0
ST3GAL6 	 0
ST5 	 7
ST6GAL1 	 123
ST6GAL2 	 0
ST6GALNAC1 	 0
ST6GALNAC2 	 0
ST6GALNAC3 	 0
ST6GALNAC4 	 0
ST6GALNAC5 	 0
ST6GALNAC6 	 0
ST7 	 0
ST7-AS1 	 0
ST7-AS2 	 0
ST7-OT3 	 0
ST7-OT4 	 0
ST7L 	 0
ST8SIA1 	 20
ST8SIA2 	 0
ST8SIA3 	 0
ST8SIA4 	 0
ST8SIA5 	 0
ST8SIA6 	 0
STAB1 	 0
STAB2 	 0
STAC 	 0
STAC2 	 0
STAC3 	 0
STAG1 	 0
STAG2 	 230
STAG3 	 22
STAG3L1 	 0
STAG3L2 	 0
STAG3L3 	 0
STAG3L4 	 0
STAM 	 259
STAM2 	 0
STAMBP 	 2
STAMBPL1 	 0
STAP1 	 0
STAP2 	 0
STAR 	 0
STARD10 	 0
STARD13 	 22
STARD3 	 0
STARD3NL 	 5
STARD4 	 394
STARD5 	 0
STARD6 	 0
STARD7 	 621
STARD8 	 0
STARD9 	 0
STAT1 	 5
STAT2 	 169
STAT3 	 592
STAT4 	 0
STAT5A 	 0
STAT5B 	 0
STAT6 	 0
STATH 	 0
STAU1 	 0
STAU2 	 0
STBD1 	 0
STC1 	 0
STC2 	 0
STEAP1 	 0
STEAP1B 	 0
STEAP2 	 2
STEAP3 	 0
STEAP4 	 1
STH 	 0
STIL 	 0
STIM1 	 0
STIM2 	 0
STIP1 	 321
STK10 	 0
STK11 	 0
STK11IP 	 0
STK16 	 0
STK17A 	 0
STK17B 	 292
STK19 	 0
STK24 	 0
STK25 	 3
STK3 	 13
STK31 	 0
STK32A 	 0
STK32B 	 0
STK32C 	 0
STK33 	 0
STK35 	 0
STK36 	 0
STK38 	 0
STK38L 	 0
STK39 	 0
STK4 	 7
STK40 	 0
STL 	 0
STMN1 	 34
STMN2 	 1
STMN3 	 0
STMN4 	 0
STOM 	 42
STOML1 	 0
STOML2 	 16
STOML3 	 0
STON1 	 0
STON1-GTF2A1L 	 0
STON2 	 852
STOX1 	 77
STOX2 	 0
STRA13 	 0
STRA6 	 0
STRA8 	 0
STRADA 	 0
STRADB 	 0
STRAP 	 1
STRBP 	 0
STRC 	 0
STRN 	 0
STRN3 	 6
STRN4 	 0
STS 	 0
STT3A 	 14
STT3B 	 0
STUB1 	 0
STX10 	 0
STX11 	 0
STX12 	 160
STX16 	 18
STX16-NPEPL1 	 0
STX17 	 6
STX18 	 0
STX19 	 0
STX1A 	 0
STX1B 	 0
STX2 	 0
STX3 	 0
STX4 	 0
STX5 	 0
STX6 	 0
STX7 	 105
STX8 	 0
STXBP1 	 0
STXBP2 	 0
STXBP3 	 0
STXBP4 	 0
STXBP5 	 224
STXBP5L 	 0
STXBP6 	 0
STYK1 	 0
STYX 	 0
STYXL1 	 0
SUB1 	 225
SUCLA2 	 0
SUCLG1 	 0
SUCLG2 	 0
SUCNR1 	 0
SUDS3 	 0
SUFU 	 12
SUGP1 	 0
SUGP2 	 99
SUGT1 	 325
SUGT1P1 	 0
SUGT1P3 	 0
SULF1 	 0
SULF2 	 0
SULT1A1 	 0
SULT1A2 	 0
SULT1B1 	 0
SULT1C2 	 0
SULT1C2P1 	 0
SULT1C3 	 0
SULT1C4 	 0
SULT1E1 	 0
SULT2A1 	 0
SULT2B1 	 0
SULT4A1 	 0
SULT6B1 	 0
SUMF1 	 0
SUMF2 	 82
SUMO1 	 426
SUMO1P1 	 0
SUMO1P3 	 48
SUMO2 	 8
SUMO3 	 0
SUMO4 	 0
SUN1 	 283
SUN2 	 0
SUN3 	 0
SUN5 	 0
SUOX 	 286
SUPT16H 	 53
SUPT3H 	 0
SUPT4H1 	 47
SUPT5H 	 1
SUPT6H 	 65
SUPT7L 	 0
SUPV3L1 	 0
SURF1 	 0
SURF2 	 0
SURF4 	 0
SURF6 	 0
SUSD1 	 0
SUSD2 	 0
SUSD3 	 0
SUSD4 	 0
SUSD5 	 0
SUV39H1 	 0
SUV39H2 	 0
SUV420H1 	 0
SUV420H2 	 0
SUZ12 	 0
SUZ12P 	 0
SV2A 	 0
SV2B 	 0
SV2C 	 0
SVEP1 	 0
SVIL 	 0
SVIP 	 0
SVOP 	 0
SVOPL 	 0
SWAP70 	 0
SWI5 	 0
SWSAP1 	 6
SWT1 	 0
SYAP1 	 7
SYBU 	 0
SYCE1 	 0
SYCE1L 	 0
SYCE2 	 0
SYCE3 	 16
SYCN 	 0
SYCP1 	 0
SYCP2 	 0
SYCP2L 	 0
SYCP3 	 0
SYDE1 	 0
SYDE2 	 0
SYF2 	 0
SYK 	 0
SYMPK 	 0
SYN1 	 0
SYN2 	 0
SYN3 	 0
SYNC 	 0
SYNCRIP 	 0
SYNDIG1 	 0
SYNDIG1L 	 0
SYNE1 	 1456
SYNE2 	 0
SYNGAP1 	 0
SYNGR1 	 0
SYNGR2 	 0
SYNGR3 	 0
SYNGR4 	 0
SYNJ1 	 0
SYNJ2 	 0
SYNJ2BP 	 0
SYNJ2BP-COX16 	 0
SYNM 	 0
SYNPO 	 0
SYNPO2 	 0
SYNPO2L 	 0
SYNPR 	 0
SYNRG 	 0
SYP 	 0
SYPL1 	 0
SYPL2 	 0
SYS1 	 0
SYS1-DBNDD2 	 0
SYT1 	 0
SYT10 	 0
SYT11 	 378
SYT12 	 0
SYT13 	 0
SYT14 	 0
SYT14L 	 0
SYT15 	 0
SYT16 	 0
SYT17 	 0
SYT2 	 0
SYT3 	 0
SYT4 	 0
SYT5 	 0
SYT6 	 0
SYT7 	 0
SYT8 	 0
SYT9 	 0
SYTL1 	 0
SYTL2 	 0
SYTL3 	 0
SYTL4 	 0
SYTL5 	 0
SYVN1 	 1
SZT2 	 0
T 	 0
TAAR1 	 0
TAAR2 	 0
TAAR3 	 0
TAAR5 	 0
TAAR6 	 0
TAAR8 	 0
TAAR9 	 0
TAB1 	 0
TAB2 	 0
TAB3 	 0
TAC1 	 1
TAC3 	 0
TAC4 	 0
TACC1 	 1671
TACC2 	 0
TACC3 	 0
TACO1 	 0
TACR1 	 0
TACR2 	 0
TACR3 	 0
TACSTD2 	 0
TADA1 	 0
TADA2A 	 130
TADA2B 	 0
TADA3 	 110
TAF1 	 0
TAF10 	 0
TAF11 	 4
TAF12 	 191
TAF13 	 10
TAF15 	 0
TAF1A 	 0
TAF1B 	 0
TAF1C 	 0
TAF1D 	 0
TAF1L 	 0
TAF2 	 0
TAF3 	 0
TAF4 	 0
TAF4B 	 0
TAF5 	 0
TAF5L 	 0
TAF6 	 0
TAF6L 	 0
TAF7 	 7
TAF7L 	 0
TAF8 	 0
TAF9 	 0
TAF9B 	 0
TAG 	 0
TAGAP 	 0
TAGLN 	 0
TAGLN2 	 0
TAGLN3 	 0
TAL1 	 0
TAL2 	 8
TALDO1 	 38
TAMM41 	 368
TANC1 	 0
TANC2 	 0
TANK 	 0
TAOK1 	 14
TAOK2 	 0
TAOK3 	 0
TAP2 	 0
TAPBP 	 4
TAPBPL 	 0
TAPT1 	 50
TARBP1 	 0
TARBP2 	 0
TARDBP 	 90
TARM1 	 0
TARP 	 0
TARS 	 0
TARS2 	 0
TARSL2 	 0
TAS1R1 	 0
TAS1R2 	 0
TAS1R3 	 0
TAS2R1 	 0
TAS2R10 	 0
TAS2R13 	 0
TAS2R14 	 0
TAS2R16 	 0
TAS2R19 	 0
TAS2R20 	 0
TAS2R3 	 0
TAS2R30 	 0
TAS2R31 	 0
TAS2R38 	 0
TAS2R39 	 0
TAS2R4 	 0
TAS2R40 	 0
TAS2R42 	 0
TAS2R43 	 0
TAS2R46 	 0
TAS2R5 	 0
TAS2R50 	 0
TAS2R60 	 0
TAS2R7 	 0
TAS2R8 	 0
TAS2R9 	 0
TASP1 	 0
TAT 	 0
TATDN1 	 0
TATDN2 	 0
TATDN3 	 1
TAX1BP1 	 71
TAX1BP3 	 24
TAZ 	 0
TBC1D1 	 0
TBC1D10A 	 0
TBC1D10B 	 0
TBC1D10C 	 0
TBC1D12 	 0
TBC1D13 	 0
TBC1D14 	 0
TBC1D15 	 30
TBC1D16 	 0
TBC1D17 	 13
TBC1D19 	 0
TBC1D2 	 215
TBC1D20 	 3
TBC1D21 	 0
TBC1D22A 	 0
TBC1D22B 	 0
TBC1D23 	 0
TBC1D24 	 555
TBC1D25 	 0
TBC1D26 	 0
TBC1D28 	 0
TBC1D29 	 0
TBC1D2B 	 0
TBC1D30 	 0
TBC1D3B 	 0
TBC1D3H 	 0
TBC1D3P1-DHX40P1 	 0
TBC1D3P2 	 0
TBC1D3P5 	 0
TBC1D4 	 0
TBC1D5 	 517
TBC1D7 	 0
TBC1D8 	 0
TBC1D8B 	 0
TBC1D9 	 0
TBC1D9B 	 6
TBCA 	 62
TBCB 	 211
TBCC 	 0
TBCCD1 	 0
TBCD 	 0
TBCE 	 0
TBCEL 	 1
TBCK 	 0
TBK1 	 0
TBKBP1 	 0
TBL1X 	 29
TBL1XR1 	 0
TBL1Y 	 0
TBL2 	 0
TBL3 	 0
TBP 	 0
TBPL1 	 0
TBPL2 	 0
TBR1 	 0
TBRG1 	 8
TBRG4 	 0
TBX1 	 0
TBX10 	 0
TBX15 	 0
TBX18 	 0
TBX19 	 0
TBX2 	 0
TBX20 	 0
TBX21 	 0
TBX22 	 0
TBX3 	 0
TBX4 	 0
TBX5 	 0
TBX6 	 0
TBXA2R 	 0
TBXAS1 	 0
TC2N 	 0
TCAM1P 	 0
TCAP 	 0
TCEA1 	 65
TCEA2 	 0
TCEA3 	 0
TCEAL1 	 0
TCEAL2 	 2
TCEAL3 	 0
TCEAL4 	 6
TCEAL5 	 0
TCEAL6 	 0
TCEAL7 	 0
TCEAL8 	 0
TCEANC 	 0
TCEANC2 	 0
TCEB1 	 21
TCEB2 	 98
TCEB3 	 0
TCEB3B 	 0
TCERG1 	 2
TCERG1L 	 0
TCF12 	 0
TCF15 	 0
TCF19 	 0
TCF20 	 0
TCF21 	 0
TCF23 	 0
TCF24 	 0
TCF25 	 0
TCF3 	 0
TCF4 	 155
TCF7 	 0
TCF7L1 	 17
TCF7L2 	 3
TCFL5 	 0
TCHH 	 0
TCHHL1 	 0
TCHP 	 8
TCIRG1 	 0
TCL1A 	 0
TCL1B 	 0
TCL6 	 0
TCN1 	 0
TCN2 	 0
TCOF1 	 0
TCP1 	 431
TCP10 	 0
TCP10L 	 0
TCP11 	 0
TCP11L1 	 0
TCP11L2 	 0
TCTA 	 0
TCTE1 	 0
TCTE3 	 0
TCTEX1D1 	 0
TCTEX1D2 	 0
TCTEX1D4 	 0
TCTN1 	 0
TCTN2 	 0
TCTN3 	 0
TDG 	 0
TDGF1 	 0
TDGF1P3 	 0
TDH 	 0
TDO2 	 0
TDP1 	 0
TDP2 	 0
TDRD1 	 0
TDRD10 	 0
TDRD12 	 0
TDRD3 	 5
TDRD5 	 0
TDRD6 	 0
TDRD7 	 1
TDRD9 	 0
TDRG1 	 0
TDRKH 	 0
TEAD1 	 39
TEAD2 	 0
TEAD3 	 0
TEAD4 	 0
TEC 	 0
TECPR1 	 34
TECPR2 	 94
TECR 	 17
TECRL 	 0
TECTA 	 0
TECTB 	 0
TEDDM1 	 0
TEF 	 0
TEFM 	 5
TEK 	 0
TEKT1 	 0
TEKT2 	 0
TEKT3 	 0
TEKT4 	 0
TEKT4P2 	 0
TEKT5 	 0
TELO2 	 1
TEN1-CDK3 	 0
TENC1 	 5
TEP1 	 0
TEPP 	 0
TERC 	 0
TERF1 	 0
TERF2 	 195
TERF2IP 	 20
TERT 	 0
TES 	 0
TESC 	 0
TESK1 	 29
TESK2 	 0
TET1 	 12
TET2 	 0
TET3 	 3
TEX10 	 0
TEX101 	 0
TEX11 	 0
TEX12 	 0
TEX13A 	 0
TEX13B 	 0
TEX14 	 0
TEX15 	 14
TEX19 	 0
TEX2 	 1
TEX21P 	 0
TEX22 	 0
TEX26 	 0
TEX26-AS1 	 0
TEX261 	 0
TEX264 	 4
TEX28 	 0
TEX29 	 0
TEX30 	 0
TEX33 	 0
TEX34 	 0
TEX9 	 0
TF 	 0
TFAM 	 13
TFAMP1 	 0
TFAP2A 	 0
TFAP2B 	 0
TFAP2C 	 0
TFAP2D 	 0
TFAP2E 	 0
TFAP4 	 0
TFB1M 	 489
TFB2M 	 0
TFCP2 	 0
TFCP2L1 	 0
TFDP1 	 0
TFDP2 	 0
TFDP3 	 0
TFE3 	 0
TFEB 	 0
TFEC 	 0
TFF1 	 0
TFF2 	 0
TFF3 	 0
TFG 	 0
TFIP11 	 1
TFPI 	 0
TFPI2 	 0
TFPT 	 0
TFR2 	 0
TFRC 	 0
TG 	 0
TGDS 	 0
TGFA 	 0
TGFB1 	 0
TGFB1I1 	 0
TGFB2 	 1
TGFB3 	 0
TGFBI 	 0
TGFBR1 	 1
TGFBR2 	 0
TGFBR3 	 3
TGFBRAP1 	 0
TGIF1 	 0
TGIF2 	 614
TGIF2-C20ORF24 	 0
TGIF2LX 	 0
TGM1 	 0
TGM2 	 0
TGM3 	 0
TGM4 	 0
TGM5 	 0
TGM6 	 0
TGM7 	 0
TGOLN2 	 3
TGS1 	 0
TH 	 0
TH1L 	 25
THADA 	 0
THAP1 	 0
THAP10 	 0
THAP11 	 0
THAP2 	 56
THAP3 	 0
THAP4 	 81
THAP5 	 5
THAP6 	 0
THAP7 	 0
THAP7-AS1 	 0
THAP8 	 0
THAP9 	 0
THBD 	 0
THBS1 	 0
THBS2 	 3
THBS3 	 3
THBS4 	 0
THEG 	 0
THEG5 	 0
THEGL 	 0
THEM4 	 8
THEM5 	 0
THEMIS 	 0
THG1L 	 0
THNSL1 	 869
THNSL2 	 0
THOC1 	 20
THOC2 	 324
THOC3 	 0
THOC5 	 0
THOC6 	 0
THOC7 	 10
THOP1 	 0
THPO 	 0
THRA 	 151
THRAP3 	 4
THRB 	 0
THRSP 	 0
THSD1 	 489
THSD1P1 	 0
THSD4 	 0
THSD7A 	 0
THSD7B 	 0
THTPA 	 0
THUMPD1 	 9
THUMPD2 	 0
THUMPD3 	 0
THY1 	 0
THYN1 	 1
TIA1 	 0
